product_id,product_name,category_id,base_price_kop
1975,Вода минеральная «Дары Сибири»,24,3890
1976,Вода минеральная «Дары Сибири» мини,24,7590
1977,Вода минеральная «Дары Сибири» премиум,24,6090
1978,Вода минеральная «Дары Сибири» эконом,24,6290
1979,Вода минеральная «Кама» премиум,24,3990
1980,Вода минеральная «Лугово»,24,4190
1981,Вода минеральная «Лугово» премиум,24,7590
1982,Вода минеральная «Мегаполис»,24,10190
1983,Вода минеральная «Мегаполис» большая упаковка,24,6490
1984,Вода минеральная «Мегаполис» мини,24,3990
1985,Вода минеральная «Парма»,24,6190
1986,Вода минеральная «Парма» премиум,24,12890
1987,Вода минеральная «Премиум Лайн» эконом,24,5690
1988,Вода минеральная «Приволжье» премиум,24,9190
1989,Вода минеральная «Своё» большая упаковка,24,4190
1990,Вода минеральная «Своё» мини,24,5390
1991,Вода минеральная «Северная ферма»,24,6790
1992,Вода минеральная «Северная ферма» большая упаковка,24,6290
1993,Вода минеральная «Северная ферма» премиум,24,4190
1994,Вода минеральная «Семейный выбор» большая упаковка,24,4090
1995,Вода минеральная «Семейный выбор» мини,24,7790
1996,Вода минеральная «Уральские зори»,24,8290
1997,Вода минеральная «Уральские зори» мини,24,9290
1998,Вода минеральная «Уральские зори» премиум,24,10290
1999,Вода минеральная «Утро» мини,24,5790
2000,Вода минеральная «Экономыч»,24,4890
2001,Вода минеральная «Экономыч» фермерский,24,8790
2002,Вода питьевая «Белый берег»,24,7090
2003,Вода питьевая «Белый берег» фермерский,24,3890
2004,Вода питьевая «Дары Сибири»,24,3790
2005,Вода питьевая «Дары Сибири» большая упаковка,24,6490
2006,Вода питьевая «Дары Сибири» премиум,24,5190
2007,Вода питьевая «Дары Сибири» эконом,24,5390
2008,Вода питьевая «Добрый край»,24,7990
2009,Вода питьевая «Добрый край» фермерский,24,7190
2010,Вода питьевая «Добрый край» эконом,24,8790
2011,Вода питьевая «Золотая нива»,24,2790
2012,Вода питьевая «Золотая нива» премиум,24,5990
2013,Вода питьевая «Кама»,24,6990
2014,Вода питьевая «Кама» большая упаковка,24,3190
2015,Вода питьевая «Лугово» фермерский,24,4390
2016,Вода питьевая «Мегаполис» мини,24,4090
2017,Вода питьевая «Мегаполис» фермерский,24,5490
2018,Вода питьевая «Отборное»,24,9690
2019,Вода питьевая «Отборное» большая упаковка,24,11190
2020,Вода питьевая «Парма»,24,4090
2021,Вода питьевая «Парма» премиум,24,6590
2022,Вода питьевая «Премиум Лайн» мини,24,6690
2023,Вода питьевая «Премиум Лайн» фермерский,24,6290
2024,Вода питьевая «Премиум Лайн» эконом,24,6290
2025,Вода питьевая «Приволжье» эконом,24,6090
2026,Вода питьевая «Родные просторы»,24,9890
2027,Вода питьевая «Родные просторы» эконом,24,8090
2028,Вода питьевая «Своё» премиум,24,3790
2029,Вода питьевая «Северная ферма»,24,7290
2030,Вода питьевая «Северная ферма» эконом,24,7490
2031,Вода питьевая «Семейный выбор»,24,6090
2032,Вода питьевая «Семейный выбор» премиум,24,8190
2033,Вода питьевая «Утро» мини,24,5890
2034,Вода питьевая «Экономыч» эконом,24,5890
2035,Морс клюквенный «Дары Сибири»,25,12390
2036,Морс клюквенный «Дары Сибири» премиум,25,9190
2037,Морс клюквенный «Добрый край»,25,15390
2038,Морс клюквенный «Золотая нива»,25,17190
2039,Морс клюквенный «Лугово»,25,21790
2040,Морс клюквенный «Лугово» премиум,25,14790
2041,Морс клюквенный «Отборное» фермерский,25,17990
2042,Морс клюквенный «Отборное» эконом,25,11690
2043,Морс клюквенный «Парма»,25,10990
2044,Морс клюквенный «Премиум Лайн»,25,15290
