event_id,event_ts,receipt_id,line_no,store_id,product_id,category_id,customer_id,is_loyalty,operation_type,quantity,price_regular_kop,price_paid_kop,payment_method,ref_event_id
100017145,2026-09-05 14:24:28.332,50002458,2,46,1943,24,45178,true,SALE,1,5880,5586,CASH,
100017146,2026-09-05 14:24:30.639,50002458,3,46,276,3,45178,true,SALE,1,24230,23018,CASH,
100017147,2026-09-05 14:24:33.244,50002458,4,46,2134,26,45178,true,SALE,2,47560,45182,CASH,
100017148,2026-09-05 14:24:35.635,50002458,5,46,601,7,45178,true,SALE,1,160310,160310,CASH,
100016954,2026-09-05 14:24:35.858,50002432,1,30,1635,20,,false,SALE,1,30380,30380,CARD,
100016955,2026-09-05 14:24:37.790,50002432,2,30,1466,18,,false,SALE,1,9900,9900,CARD,
100017149,2026-09-05 14:24:38.292,50002458,6,46,1026,12,45178,true,SALE,1,20450,19428,CASH,
100017588,2026-09-05 14:24:40.436,50002533,1,75,801,10,,false,SALE,1,61030,61030,CARD,
100017150,2026-09-05 14:24:40.634,50002458,7,46,1049,12,45178,true,SALE,1,14670,13936,CASH,
100016956,2026-09-05 14:24:40.710,50002432,3,30,48,1,,false,SALE,1,18540,18540,CARD,
100017151,2026-09-05 14:24:42.711,50002458,8,46,1712,21,45178,true,SALE,3,19320,19320,CASH,
100016957,2026-09-05 14:24:42.867,50002432,4,30,1431,18,,false,SALE,1,5210,5210,CARD,
100017589,2026-09-05 14:24:43.217,50002533,2,75,2264,28,,false,SALE,1,49570,37178,CARD,
100017152,2026-09-05 14:24:45.914,50002458,9,46,204,2,45178,true,SALE,1,7550,7550,CASH,
100017590,2026-09-05 14:24:46.097,50002533,3,75,1806,22,,false,SALE,1,4030,4030,CARD,
100017153,2026-09-05 14:24:48.587,50002458,10,46,983,12,45178,true,SALE,1,13440,13440,CASH,
100017591,2026-09-05 14:24:48.676,50002533,4,75,2078,25,,false,SALE,1,10480,10480,CARD,
100018857,2026-09-05 14:25:04.513,50002738,1,149,1630,20,,false,SALE,1,14630,14630,CASH,
100016613,2026-09-05 14:25:05.314,50002386,1,8,2316,29,9019,true,SALE,1,40370,38352,CASH,
100016614,2026-09-05 14:25:07.005,50002386,2,8,420,5,9019,true,SALE,1,13870,13176,CASH,
100018858,2026-09-05 14:25:07.286,50002738,2,149,410,5,,false,SALE,2,29020,21765,CASH,
100018859,2026-09-05 14:25:09.965,50002738,3,149,1256,15,,false,SALE,1,4910,4910,CASH,
100016615,2026-09-05 14:25:09.971,50002386,3,8,559,7,9019,true,SALE,1,36200,36200,CASH,
100016616,2026-09-05 14:25:12.612,50002386,4,8,1046,12,9019,true,SALE,1,17580,13185,CASH,
100018860,2026-09-05 14:25:12.693,50002738,4,149,134,2,,false,SALE,1,8680,8680,CASH,
100016617,2026-09-05 14:25:14.472,50002386,5,8,1544,19,9019,true,SALE,1,16190,15380,CASH,
100018861,2026-09-05 14:25:14.789,50002738,5,149,1623,20,,false,SALE,2,24680,17276,CASH,
100018862,2026-09-05 14:25:17.233,50002738,6,149,1788,22,,false,SALE,1,4220,4220,CASH,
100016618,2026-09-05 14:25:17.667,50002386,6,8,938,11,9019,true,SALE,1,5310,5044,CASH,
100018863,2026-09-05 14:25:19.591,50002738,7,149,808,10,,false,SALE,1,41040,41040,CASH,
100016619,2026-09-05 14:25:20.081,50002386,7,8,2078,25,9019,true,SALE,1,12600,12600,CASH,
100018101,2026-09-05 14:25:22.050,50002624,1,110,500,6,87301,true,SALE,1,8840,8840,CARD,
100016620,2026-09-05 14:25:22.136,50002386,8,8,28,1,9019,true,SALE,1,12250,7962,CASH,
100018864,2026-09-05 14:25:22.614,50002738,8,149,634,8,,false,SALE,1,21140,21140,CASH,
100016621,2026-09-05 14:25:24.683,50002386,9,8,1697,21,9019,true,SALE,1,13640,13640,CASH,
100018102,2026-09-05 14:25:24.838,50002624,2,110,300,3,87301,true,SALE,1,23130,23130,CARD,
100017139,2026-09-05 14:25:25.807,50002457,1,45,504,6,310276,true,SALE,1,16190,16190,SBP,
100018103,2026-09-05 14:25:26.812,50002624,3,110,1868,22,87301,true,SALE,1,4950,4702,CARD,
100016622,2026-09-05 14:25:26.997,50002386,10,8,1883,23,9019,true,SALE,1,33080,33080,CASH,
100017140,2026-09-05 14:25:28.309,50002457,2,45,538,6,310276,true,SALE,4,76240,76240,SBP,
100016623,2026-09-05 14:25:29.762,50002386,11,8,1355,16,9019,true,SALE,3,38850,38850,CASH,
100018104,2026-09-05 14:25:29.923,50002624,4,110,277,3,87301,true,SALE,1,35770,35770,CARD,
100017141,2026-09-05 14:25:31.450,50002457,3,45,421,5,310276,true,SALE,1,28210,28210,SBP,
100017878,2026-09-05 14:25:31.633,50002584,1,97,1401,17,54485,true,SALE,1,15790,15790,CARD,
100018105,2026-09-05 14:25:31.993,50002624,5,110,354,4,87301,true,SALE,1,13120,12464,CARD,
100016624,2026-09-05 14:25:32.061,50002386,12,8,1826,22,9019,true,SALE,1,5540,5263,CASH,
100017142,2026-09-05 14:25:33.942,50002457,4,45,1370,17,310276,true,SALE,1,10130,10130,SBP,
100017879,2026-09-05 14:25:34.207,50002584,2,97,634,8,54485,true,SALE,1,17820,16929,CARD,
100018106,2026-09-05 14:25:34.762,50002624,6,110,1712,21,87301,true,SALE,6,33780,33780,CARD,
100017143,2026-09-05 14:25:35.684,50002457,5,45,1560,19,310276,true,SALE,1,29530,29530,SBP,
100017880,2026-09-05 14:25:36.201,50002584,3,97,2465,31,54485,true,SALE,1,11840,11248,CARD,
100017881,2026-09-05 14:25:39.387,50002584,4,97,719,9,54485,true,SALE,1,25140,25140,CARD,
100017882,2026-09-05 14:25:41.693,50002584,5,97,78,1,54485,true,SALE,1,12610,12610,CARD,
100017883,2026-09-05 14:25:43.670,50002584,6,97,1543,19,54485,true,SALE,1,25240,23978,CARD,
100017077,2026-09-05 14:25:44.916,50002446,1,35,719,9,,false,SALE,1,28530,28530,CARD,
100017078,2026-09-05 14:25:46.864,50002446,2,35,1256,15,,false,SALE,1,4690,4690,CARD,
100017079,2026-09-05 14:25:49.029,50002446,3,35,1712,21,,false,SALE,1,6330,6330,CARD,
100017080,2026-09-05 14:25:51.703,50002446,4,35,1026,12,,false,SALE,1,20110,20110,CARD,
100018930,2026-09-05 14:25:52.188,50002624,5,110,354,4,87301,true,CANCEL,1,13120,12464,CARD,100018105
100017081,2026-09-05 14:25:54.596,50002446,5,35,886,11,,false,SALE,1,8850,8850,CARD,
100017082,2026-09-05 14:25:56.676,50002446,6,35,1913,23,,false,SALE,1,32800,32800,CARD,
100017083,2026-09-05 14:25:59.405,50002446,7,35,1101,13,,false,SALE,1,5890,5890,CARD,
100017093,2026-09-05 14:25:59.987,50002449,1,39,1463,18,14512,true,SALE,1,13510,13510,CARD,
100017084,2026-09-05 14:26:02.255,50002446,8,35,1431,18,,false,SALE,1,5350,5350,CARD,
100017720,2026-09-05 14:11:10.383,50002561,1,89,746,9,257871,true,SALE,4,119960,89970,CARD,
100017094,2026-09-05 14:26:02.529,50002449,2,39,2140,26,14512,true,SALE,1,19550,18572,CARD,
100017095,2026-09-05 14:26:04.759,50002449,3,39,1470,18,14512,true,SALE,1,9220,9220,CARD,
100017085,2026-09-05 14:26:04.963,50002446,9,35,1235,15,,false,SALE,1,9170,9170,CARD,
100017096,2026-09-05 14:26:07.717,50002449,4,39,709,9,14512,true,SALE,1,18340,17423,CARD,
100016518,2026-09-05 14:26:09.247,50002378,1,7,1571,20,,false,SALE,1,12750,12750,CARD,
100016519,2026-09-05 14:26:11.995,50002378,2,7,1587,20,,false,SALE,2,44700,31290,CARD,
100016520,2026-09-05 14:26:14.360,50002378,3,7,1977,24,,false,SALE,1,6880,6880,CARD,
100016521,2026-09-05 14:26:16.779,50002378,4,7,559,7,,false,SALE,1,35330,35330,CARD,
100017438,2026-09-05 14:26:17.680,50002506,1,65,883,11,347131,false,SALE,2,12440,12440,CARD,
100016522,2026-09-05 14:26:19.487,50002378,5,7,421,5,,false,SALE,1,28900,28900,CARD,
100017439,2026-09-05 14:26:20.157,50002506,2,65,1226,15,347131,false,SALE,1,8990,8990,CARD,
100017884,2026-09-05 14:26:21.365,50002585,1,98,21,1,308515,true,SALE,1,10170,9662,SBP,
100016523,2026-09-05 14:26:21.617,50002378,6,7,61,1,,false,SALE,1,15230,15230,CARD,
100016950,2026-09-05 14:26:22.846,50002431,1,30,115,1,319232,true,SALE,1,6710,6374,CASH,
100017885,2026-09-05 14:26:24.139,50002585,2,98,1910,23,308515,true,SALE,1,28440,19908,SBP,
100016493,2026-09-05 14:26:24.641,50002375,1,6,2453,31,123706,true,SALE,1,18930,17984,CARD,
100016951,2026-09-05 14:26:25.003,50002431,2,30,1373,17,319232,true,SALE,1,23980,22781,CASH,
100017886,2026-09-05 14:26:26.232,50002585,3,98,1903,23,308515,true,SALE,4,56080,53276,SBP,
100016952,2026-09-05 14:26:27.774,50002431,3,30,28,1,319232,true,SALE,1,11290,7338,CASH,
100016494,2026-09-05 14:26:27.851,50002375,2,6,508,6,123706,true,SALE,1,13260,13260,CARD,
100017887,2026-09-05 14:26:28.940,50002585,4,98,569,7,308515,true,SALE,1,49290,41896,SBP,
100016495,2026-09-05 14:26:29.804,50002375,3,6,2008,24,123706,true,SALE,1,9060,9060,CARD,
100016953,2026-09-05 14:26:30.443,50002431,4,30,779,9,319232,true,SALE,2,63940,60743,CASH,
100017888,2026-09-05 14:26:31.421,50002585,5,98,906,11,308515,true,SALE,2,16780,15941,SBP,
100016496,2026-09-05 14:26:32.275,50002375,4,6,928,11,123706,true,SALE,1,11900,7140,CARD,
100016497,2026-09-05 14:26:35.190,50002375,5,6,1301,16,123706,true,SALE,1,9400,9400,CARD,
100016931,2026-09-05 14:26:39.389,50002429,1,27,2138,26,181953,true,SALE,1,6590,6260,CARD,
100017630,2026-09-05 14:26:40.860,50002544,1,80,1355,16,167434,true,SALE,1,10820,10279,CARD,
100017388,2026-09-05 14:26:41.286,50002496,1,59,680,8,,false,SALE,1,35350,35350,CARD,
100016932,2026-09-05 14:26:42.465,50002429,2,27,1999,24,181953,true,SALE,1,6370,6370,CARD,
100017631,2026-09-05 14:26:42.980,50002544,2,80,120,1,167434,true,SALE,1,17390,16520,CARD,
100017389,2026-09-05 14:26:43.441,50002496,2,59,2564,33,,false,SALE,1,31680,23760,CARD,
100013840,2026-09-05 14:26:43.943,50001972,1,105,1666,20,27984,true,RETURN,2,33640,33640,CARD,100013055
100016933,2026-09-05 14:26:44.227,50002429,3,27,1613,20,181953,true,SALE,1,18570,18570,CARD,
100017632,2026-09-05 14:26:46.040,50002544,3,80,1635,20,167434,true,SALE,1,27540,27540,CARD,
100016934,2026-09-05 14:26:46.797,50002429,4,27,2337,29,181953,true,SALE,1,25500,24225,CARD,
100016935,2026-09-05 14:26:49.593,50002429,5,27,2234,27,181953,true,SALE,1,12410,12410,CARD,
100016936,2026-09-05 14:26:52.182,50002429,6,27,980,12,181953,true,SALE,5,93950,89252,CARD,
100016937,2026-09-05 14:26:54.078,50002429,7,27,2152,26,181953,true,SALE,1,6370,6370,CARD,
100016938,2026-09-05 14:26:56.669,50002429,8,27,1346,16,181953,true,SALE,1,6040,4530,CARD,
100017951,2026-09-05 14:27:03.017,50002601,1,105,2453,31,42172,true,SALE,1,16620,16620,CARD,
100017952,2026-09-05 14:27:05.148,50002601,2,105,894,11,42172,true,SALE,1,12940,12940,CARD,
100017953,2026-09-05 14:27:08.189,50002601,3,105,1010,12,42172,true,SALE,2,39220,29415,CARD,
100017371,2026-09-05 14:27:09.666,50002493,1,58,1202,14,231513,true,SALE,2,41580,39501,BONUS,
100017954,2026-09-05 14:27:10.044,50002601,4,105,1592,20,42172,true,SALE,1,11740,8218,CARD,
100017372,2026-09-05 14:27:12.529,50002493,2,58,2453,31,231513,true,SALE,1,16850,16850,BONUS,
100017955,2026-09-05 14:27:12.917,50002601,5,105,2094,25,42172,true,SALE,1,9750,9750,CARD,
100018740,2026-09-05 14:27:13.492,50002720,1,138,1702,21,231839,true,SALE,2,44500,44500,CARD,
100017373,2026-09-05 14:27:15.083,50002493,3,58,374,4,231513,true,SALE,1,10690,8018,BONUS,
100017956,2026-09-05 14:27:15.563,50002601,6,105,231,3,42172,true,SALE,1,32560,30932,CARD,
100018741,2026-09-05 14:27:15.603,50002720,2,138,1420,17,231839,true,SALE,1,12740,12740,CARD,
100015980,2026-09-05 13:51:00.341,50002307,8,128,134,2,109420,true,SALE,1,7710,7710,CARD,
100017374,2026-09-05 14:27:17.600,50002493,4,58,1355,16,231513,true,SALE,1,11300,11300,BONUS,
100018742,2026-09-05 14:27:18.240,50002720,3,138,1217,15,231839,true,SALE,1,10900,10900,CARD,
100017760,2026-09-05 14:27:18.780,50002566,1,91,2205,27,,false,SALE,1,6580,4606,CARD,
100017375,2026-09-05 14:27:19.615,50002493,5,58,1676,21,231513,true,SALE,1,14430,14430,BONUS,
100018743,2026-09-05 14:27:21.459,50002720,4,138,412,5,231839,true,SALE,1,19650,18668,CARD,
100017761,2026-09-05 14:27:21.517,50002566,2,91,1475,18,,false,SALE,1,8110,8110,CARD,
100017376,2026-09-05 14:27:22.221,50002493,6,58,1670,20,231513,true,SALE,1,21300,21300,BONUS,
100018744,2026-09-05 14:27:23.214,50002720,5,138,945,11,231839,true,SALE,1,7980,7980,CARD,
100017762,2026-09-05 14:27:24.016,50002566,3,91,2246,28,,false,SALE,1,35250,26438,CARD,
100017763,2026-09-05 14:27:26.107,50002566,4,91,1868,22,,false,SALE,1,4860,4860,CARD,
100018745,2026-09-05 14:27:26.436,50002720,6,138,1712,21,231839,true,SALE,1,6260,5947,CARD,
100018746,2026-09-05 14:27:28.142,50002720,7,138,2137,26,231839,true,SALE,1,8420,8420,CARD,
100017764,2026-09-05 14:27:28.185,50002566,5,91,1950,24,,false,SALE,1,3430,3430,CARD,
100015930,2026-09-05 13:25:18.925,50002300,4,126,2300,29,307456,true,SALE,1,19040,18088,SBP,
100017765,2026-09-05 14:27:30.984,50002566,6,91,894,11,,false,SALE,1,12410,12410,CARD,
100018747,2026-09-05 14:27:31.400,50002720,8,138,2094,25,231839,true,SALE,1,10580,10580,CARD,
100017425,2026-09-05 14:27:32.414,50002503,1,64,201,2,,false,SALE,1,11350,11350,CARD,
100018164,2026-09-05 14:27:32.695,50002634,1,115,354,4,133132,true,SALE,1,12710,12710,SBP,
100018748,2026-09-05 14:27:33.765,50002720,9,138,664,8,231839,true,SALE,1,17060,11089,CARD,
100017426,2026-09-05 14:27:34.373,50002503,2,64,602,7,,false,SALE,1,27300,27300,CARD,
100018165,2026-09-05 14:27:35.032,50002634,2,115,182,2,133132,true,SALE,3,22590,22590,SBP,
100018749,2026-09-05 14:27:36.403,50002720,10,138,884,11,231839,true,SALE,1,13490,13490,CARD,
100017427,2026-09-05 14:27:36.537,50002503,3,64,2049,25,,false,SALE,1,15850,15850,CARD,
100017119,2026-09-05 14:27:37.644,50002453,1,40,779,9,,false,SALE,1,32690,32690,CARD,
100018750,2026-09-05 14:27:38.390,50002720,11,138,441,5,231839,true,SALE,4,69120,69120,CARD,
100017428,2026-09-05 14:27:39.523,50002503,4,64,77,1,,false,SALE,1,5080,5080,CARD,
100017120,2026-09-05 14:27:40.100,50002453,2,40,1910,23,,false,SALE,1,31380,23535,CARD,
100018751,2026-09-05 14:27:41.274,50002720,12,138,1781,22,231839,true,SALE,1,6470,6470,CARD,
100017429,2026-09-05 14:27:41.660,50002503,5,64,709,9,,false,SALE,3,49020,49020,CARD,
100017121,2026-09-05 14:27:42.277,50002453,3,40,127,2,,false,SALE,4,54040,54040,CARD,
100018752,2026-09-05 14:27:43.802,50002720,13,138,894,11,231839,true,SALE,1,14030,13328,CARD,
100017122,2026-09-05 14:27:44.645,50002453,4,40,907,11,,false,SALE,1,15360,15360,CARD,
100018753,2026-09-05 14:27:46.340,50002720,14,138,1498,19,231839,true,SALE,1,24620,24620,CARD,
100017253,2026-09-05 14:27:47.139,50002473,1,51,779,9,117669,true,SALE,1,29580,29580,CARD,
100018031,2026-09-05 14:27:48.359,50002615,1,108,1256,15,158118,false,SALE,1,4210,4210,CARD,
100018754,2026-09-05 14:27:48.793,50002720,15,138,481,6,231839,true,SALE,1,7980,7980,CARD,
100017254,2026-09-05 14:27:49.334,50002473,2,51,2239,27,117669,true,SALE,1,22680,21546,CARD,
100018032,2026-09-05 14:27:50.809,50002615,2,108,2239,27,158118,false,SALE,1,22580,22580,CARD,
100017255,2026-09-05 14:27:52.304,50002473,3,51,126,2,117669,true,SALE,1,10540,10540,CARD,
100018033,2026-09-05 14:27:53.133,50002615,3,108,183,2,158118,false,SALE,1,8930,8930,CARD,
100017940,2026-09-05 14:27:54.075,50002598,1,103,1428,17,,false,SALE,1,36820,31297,CASH,
100017256,2026-09-05 14:27:54.250,50002473,4,51,1739,21,117669,true,SALE,1,12720,12720,CARD,
100017941,2026-09-05 14:27:56.734,50002598,2,103,354,4,,false,SALE,2,26640,26640,CASH,
100017257,2026-09-05 14:27:56.978,50002473,5,51,2239,27,117669,true,SALE,1,22680,22680,CARD,
100017258,2026-09-05 14:28:00.057,50002473,6,51,1784,22,117669,true,SALE,1,2550,2422,CARD,
100017259,2026-09-05 14:28:02.367,50002473,7,51,907,11,117669,true,SALE,1,13900,13900,CARD,
100017582,2026-09-05 14:28:04.260,50002531,1,75,216,2,,false,SALE,1,9330,9330,CARD,
100017260,2026-09-05 14:28:04.338,50002473,8,51,1119,13,117669,true,SALE,1,7190,6830,CARD,
100017261,2026-09-05 14:28:07.062,50002473,9,51,2330,29,117669,true,SALE,1,19320,19320,CARD,
100017948,2026-09-05 14:28:20.362,50002600,1,104,1003,12,,false,SALE,1,19880,19880,SBP,
100017949,2026-09-05 14:28:22.249,50002600,2,104,2078,25,,false,SALE,1,10510,10510,SBP,
100017950,2026-09-05 14:28:25.599,50002600,3,104,344,4,,false,SALE,1,13120,13120,SBP,
100017086,2026-09-05 14:28:49.149,50002447,1,36,482,6,313883,true,SALE,1,18330,18330,CARD,
100018416,2026-09-05 14:28:49.882,50002668,1,124,1958,24,,false,SALE,1,5250,5250,CARD,
100017087,2026-09-05 14:28:52.473,50002447,2,36,2043,25,313883,true,SALE,1,12070,12070,CARD,
100018417,2026-09-05 14:28:52.501,50002668,2,124,1098,13,,false,SALE,3,20490,20490,CARD,
100017088,2026-09-05 14:28:54.698,50002447,3,36,1687,21,313883,true,SALE,2,22820,17115,CARD,
100018418,2026-09-05 14:28:55.045,50002668,3,124,2245,28,,false,SALE,1,29150,29150,CARD,
100018419,2026-09-05 14:28:57.154,50002668,4,124,2589,34,,false,SALE,1,23300,23300,CARD,
100017901,2026-09-05 14:29:26.460,50002589,1,98,1814,22,252890,false,SALE,1,7990,7990,CARD,
100017180,2026-09-05 14:29:27.137,50002461,1,47,387,4,254197,true,SALE,1,17330,12131,CARD,
100017902,2026-09-05 14:29:28.304,50002589,2,98,1578,20,252890,false,SALE,1,28240,28240,CARD,
100017181,2026-09-05 14:29:29.518,50002461,2,47,1847,22,254197,true,SALE,1,7840,7840,CARD,
100017903,2026-09-05 14:29:31.457,50002589,3,98,2265,28,252890,false,SALE,1,29230,29230,CARD,
100017182,2026-09-05 14:29:32.114,50002461,3,47,345,4,254197,true,SALE,1,17120,17120,CARD,
100017904,2026-09-05 14:29:33.816,50002589,4,98,2641,35,252890,false,SALE,1,30520,30520,CARD,
100017728,2026-09-05 14:53:24.459,50002562,1,90,585,7,370211,true,SALE,1,49480,47006,SBP,
100017183,2026-09-05 14:29:34.659,50002461,4,47,1217,15,254197,true,SALE,2,22020,20919,CARD,
100017905,2026-09-05 14:29:36.047,50002589,5,98,1,1,252890,false,SALE,1,9180,9180,CARD,
100017714,2026-09-05 14:29:36.862,50002560,1,89,59,1,242482,true,SALE,1,7560,7560,CARD,
100017184,2026-09-05 14:29:37.309,50002461,5,47,227,3,254197,true,SALE,1,45700,43415,CARD,
100017715,2026-09-05 14:29:39.151,50002560,2,89,634,8,242482,true,SALE,1,17950,17950,CARD,
100017185,2026-09-05 14:29:39.524,50002461,6,47,2505,32,254197,true,SALE,1,39370,27559,CARD,
100017716,2026-09-05 14:29:41.551,50002560,3,89,1442,18,242482,true,SALE,1,7170,6812,CARD,
100017186,2026-09-05 14:29:42.234,50002461,7,47,894,11,254197,true,SALE,1,14170,14170,CARD,
100017717,2026-09-05 14:29:43.742,50002560,4,89,2360,30,242482,true,SALE,1,11450,11450,CARD,
100016675,2026-09-05 14:04:22.074,50002391,7,9,110,1,316060,true,SALE,1,14680,11010,CARD,
100017187,2026-09-05 14:29:44.918,50002461,8,47,444,5,254197,true,SALE,1,16460,16460,CARD,
100017718,2026-09-05 14:29:46.479,50002560,5,89,59,1,242482,true,SALE,2,15120,15120,CARD,
100017188,2026-09-05 14:29:47.002,50002461,9,47,1506,19,254197,true,SALE,1,29990,28490,CARD,
100017719,2026-09-05 14:29:49.024,50002560,6,89,1599,20,242482,true,SALE,1,14940,14940,CARD,
100018383,2026-09-05 14:29:49.029,50002660,1,121,1256,15,,false,SALE,1,4130,4130,CARD,
100017189,2026-09-05 14:29:49.424,50002461,10,47,2116,26,254197,true,SALE,1,13300,13300,CARD,
100018384,2026-09-05 14:29:51.464,50002660,2,121,1202,14,,false,SALE,1,19840,19840,CARD,
100017190,2026-09-05 14:29:51.955,50002461,11,47,1096,13,254197,true,SALE,1,9590,9110,CARD,
100017324,2026-09-05 14:29:59.367,50002485,1,56,634,8,82943,false,SALE,1,18200,18200,CARD,
100017325,2026-09-05 14:30:02.527,50002485,2,56,2409,30,82943,false,SALE,1,35130,35130,CARD,
100017326,2026-09-05 14:30:05.107,50002485,3,56,2098,25,82943,false,SALE,1,14950,14950,CARD,
100017327,2026-09-05 14:30:06.758,50002485,4,56,1907,23,82943,false,SALE,2,22020,22020,CARD,
100017328,2026-09-05 14:30:09.159,50002485,5,56,28,1,82943,false,SALE,2,20840,13546,CARD,
100017640,2026-09-05 14:30:11.350,50002546,1,82,538,6,,false,SALE,6,97680,97680,CARD,
100014132,2026-09-05 13:09:26.040,50002012,1,13,334,4,,false,SALE,1,17060,17060,CARD,
100017329,2026-09-05 14:30:12.164,50002485,6,56,354,4,82943,false,SALE,1,13280,13280,CARD,
100017641,2026-09-05 14:30:13.844,50002546,2,82,164,2,,false,SALE,1,8370,6278,CARD,
100017330,2026-09-05 14:30:14.852,50002485,7,56,772,9,82943,false,SALE,2,46640,46640,CARD,
100017642,2026-09-05 14:30:17.049,50002546,3,82,80,1,,false,SALE,1,6020,6020,CARD,
100017643,2026-09-05 14:30:19.582,50002546,4,82,2330,29,,false,SALE,1,18450,18450,CARD,
100018034,2026-09-05 14:30:43.213,50002616,1,108,1372,17,361382,true,SALE,1,34470,32746,CASH,
100018121,2026-09-05 14:30:44.487,50002627,1,110,281,3,374609,true,SALE,4,120920,120920,CARD,
100018035,2026-09-05 14:30:45.694,50002616,2,108,295,3,361382,true,SALE,1,30150,28642,CASH,
100018122,2026-09-05 14:30:47.036,50002627,2,110,2590,34,374609,true,SALE,2,59880,59880,CARD,
100018036,2026-09-05 14:30:48.595,50002616,3,108,643,8,361382,true,SALE,1,27790,27790,CASH,
100018123,2026-09-05 14:30:49.496,50002627,3,110,203,2,374609,true,SALE,1,7770,7770,CARD,
100018037,2026-09-05 14:30:50.816,50002616,4,108,1950,24,361382,true,SALE,1,3530,3354,CASH,
100018124,2026-09-05 14:30:52.107,50002627,4,110,226,3,374609,true,SALE,1,34310,34310,CARD,
100018449,2026-09-05 14:30:53.186,50002674,1,125,796,10,211437,true,SALE,1,37810,37810,CARD,
100018038,2026-09-05 14:30:53.310,50002616,5,108,610,7,361382,true,SALE,1,75920,45552,CASH,
100018125,2026-09-05 14:30:54.951,50002627,5,110,2307,29,374609,true,SALE,1,19440,18468,CARD,
100018450,2026-09-05 14:30:55.349,50002674,2,125,164,2,211437,true,SALE,1,8750,6125,CARD,
100018039,2026-09-05 14:30:56.374,50002616,6,108,1994,24,361382,true,SALE,3,12060,12060,CASH,
100018502,2026-09-05 14:30:56.693,50002682,1,127,2621,34,286823,true,SALE,3,80010,76010,CARD,
100018451,2026-09-05 14:30:57.655,50002674,3,125,779,9,211437,true,SALE,1,29530,29530,CARD,
100018040,2026-09-05 14:30:58.710,50002616,7,108,1035,12,361382,true,SALE,9,235980,235980,CASH,
100018503,2026-09-05 14:30:59.381,50002682,2,127,226,3,286823,true,SALE,1,35000,33250,CARD,
100017922,2026-09-05 14:30:59.583,50002596,1,101,354,4,326849,true,SALE,2,25780,25780,CARD,
100018452,2026-09-05 14:31:00.354,50002674,4,125,331,4,211437,true,SALE,1,12790,12790,CARD,
100018041,2026-09-05 14:31:01.243,50002616,8,108,201,2,361382,true,SALE,1,11380,11380,CASH,
100018504,2026-09-05 14:31:01.681,50002682,3,127,2390,30,286823,true,SALE,2,29940,29940,CARD,
100017923,2026-09-05 14:31:02.153,50002596,2,101,109,1,326849,true,SALE,3,31800,31800,CARD,
100018453,2026-09-05 14:31:03.316,50002674,5,125,2278,28,211437,true,SALE,1,61740,61740,CARD,
100018042,2026-09-05 14:31:03.618,50002616,9,108,2624,34,361382,true,SALE,1,15310,15310,CASH,
